order_id,order_date,customer_id,status,quantity,unit_price,currency,customer_email,total_amount
1271,2025-10-01,C1521,open,5,28.12,GBP,user@example.com,129.9
1272,2025-10-11,C1078,open,6,13.63,USD,client@corp.com,68.99
1273,2025-10-05,C1172,closed,4,23.59,USD,,82.85
1274,2025-10-07,C1512,open,4,30.74,USD,client@corp.com,134.53
1275,2025-10-01,C1146,open,2,17.47,YEN,,37.31
1276,2025-10-06,C1344,open,5,49.8,USD,,274.45
1277,2025-10-11,C1749,closed,3,11.45,USD,client@corp.com,28.22
1278,2025-10-09,C1573,pending,2,12.49,USD,user@example.com,21.6
1279,2025-10-03,C1253,closed,1,19.36,GBP,,22.79
1280,2025-10-09,C1948,open,7,25.17,EUR,user@example.com,160.07
1281,2025-10-07,C1675,open,2,12.76,USD,contact@shop.net,30.36
1282,2025-10-11,C1961,open,1,31.88,YEN,,27.09
1283,2025-10-06,C1737,closed,9,36.57,USD,user@example.com,338.02
1284,2025-10-05,C1107,closed,4,49.84,YEN,,236.14
1285,2025-11-05,C1984,open,5,34.11,EUR,,197.77
1286,2025-10-09,C1781,open,4,8.39,YEN,user@example.com,37.09
1287,2025-10-03,C1078,closed,1,18.24,YEN,user@example.com,17.34
1288,2025-10-03,C1413,open,7,45.78,USD,,374.9
1289,2025-10-06,C1784,closed,9,33.89,USD,user@example.com,274.88
1290,2025-10-11,C1249,closed,9,31.57,USD,client@corp.com,243.42
1291,2025-10-07,C1975,pending,6,36.47,YEN,,249.28
1292,2025-10-11,C1313,closed,9,46.92,USD,,440.93
1293,2025-10-09,C1092,open,4,34.88,USD,,140.35
1294,2025-10-05,C1655,open,1,13.27,BTC,contact@shop.net,13.83
1295,2025-10-03,C1366,closed,5,11.16,USD,user@example.com,57.19
1296,2025-10-07,C1074,open,9,47.09,USD,,437.4
1297,2025-10-05,C1515,pending,3,21.0,EUR,contact@shop.net,70.7
1298,2025-10-11,C1392,open,4,27.74,GBP,user@example.com,92.55
1299,2025-11-05,C1748,closed,4,33.81,USD,,114.21
1300,2025-10-07,C1023,open,5,10.6,USD,,60.29
1301,2025-10-05,C1017,pending,1,41.6,EUR,client@corp.com,40.78
1302,2025-10-01,C1520,open,3,24.17,USD,,74.71
1303,2025-10-03,C1120,open,2,13.8,YEN,,32.49
1304,2025-10-01,C1136,open,7,39.58,USD,,296.08
1305,2025-10-11,C1306,closed,5,22.48,USD,,130.92
1306,2025-10-06,C1284,open,6,9.51,EUR,client@corp.com,67.54
1307,2025-10-11,C1578,pending,8,41.88,USD,client@corp.com,393.02
1308,2025-10-11,C1310,open,3,43.21,USD,,152.41
1309,2025-10-05,C1622,closed,6,8.86,GBP,,52.52
1310,2025-10-05,C1503,open,7,37.39,GBP,,263.51
1311,2025-11-05,C1491,open,5,9.3,USD,user@example.com,54.22
1312,2025-11-05,C1924,open,4,17.02,GBP,,67.43
1313,2025-11-05,C1529,pending,1,48.83,USD,user@example.com,39.57
1314,2025-10-07,C1720,open,3,13.25,USD,,33.67
1315,2025-10-03,C1733,closed,4,12.32,EUR,,49.72
1316,2025-10-11,C1730,open,5,28.37,USD,,151.36
1317,2025-11-05,C1782,closed,6,26.07,USD,,144.3
1318,2025-10-11,C1601,pending,7,20.78,USD,client@corp.com,146.89
1319,2025-10-05,C1015,open,5,44.65,USD,user@example.com,197.73
1320,2025-10-07,C1219,pending,2,14.89,USD,,28.7
1321,2025-10-01,C1906,open,4,14.95,USD,contact@shop.net,64.98
1322,2025-10-03,C1223,closed,6,21.66,YEN,client@corp.com,111.47
1323,2025-10-05,C1745,open,4,29.38,GBP,user@example.com,97.13
1324,2025-11-05,C1369,open,1,5.23,EUR,,5.14
1325,2025-10-11,C1388,closed,3,18.01,GBP,,57.46
1326,2025-10-01,C1972,open,4,25.62,USD,,86.76
1327,2025-10-07,C1983,closed,9,12.34,USD,,96.53
1328,2025-10-07,C1563,open,9,33.51,USD,user@example.com,325.42
1329,2025-10-05,C1849,open,3,36.48,EUR,client@corp.com,115.52
1330,2025-10-01,C1195,open,3,45.04,GBP,user@example.com,124.9
1331,2025-10-07,C1353,open,5,21.78,USD,client@corp.com,89.22
1332,2025-10-05,C1268,open,1,49.75,USD,user@example.com,49.13
1333,2025-10-06,C1507,closed,8,33.55,USD,,262.01
1334,2025-10-05,C1794,closed,7,36.69,YEN,user@example.com,299.32
1335,2025-10-05,C1354,open,1,37.67,USD,,37.89
1336,2025-10-03,C1683,closed,9,6.07,GBP,user@example.com,64.65
1337,2025-10-07,C1387,open,2,11.64,USD,user@example.com,26.64
1338,2025-10-11,C1708,open,4,47.56,USD,,162.04
1339,2025-10-01,C1595,open,9,15.67,USD,,130.39
1340,2025-11-05,C1439,open,9,46.31,USD,,390.27
1341,2025-10-09,C1959,closed,4,25.01,EUR,,84.04
1342,2025-10-05,C1019,closed,5,25.27,EUR,,147.58
1343,2025-10-01,C1213,closed,4,36.41,EUR,contact@shop.net,150.54
1344,2025-10-05,C1476,open,6,14.31,EUR,contact@shop.net,86.45
1345,2025-10-05,C1140,open,6,17.68,EUR,,100.82
1346,2025-10-05,C1275,open,8,17.44,USD,,144.39
1347,2025-10-05,C1780,closed,6,16.08,BTC,,77.39
1348,2025-10-07,C1199,closed,6,12.42,USD,contact@shop.net,84.17
1349,2025-10-01,C1903,closed,3,43.61,YEN,,138.82
1350,2025-10-05,C1209,pending,3,14.91,USD,,45.81
1351,2025-10-03,C1730,open,8,6.87,USD,,62.08
1352,2025-10-09,C1967,pending,7,7.63,YEN,,54.32
1353,2025-11-05,C1817,open,3,17.21,USD,,43.35
1354,2025-10-03,C1757,open,9,16.78,GBP,client@corp.com,166.45
1355,2025-11-05,C1594,closed,7,16.04,USD,client@corp.com,114.99
1356,2025-10-03,C1787,open,8,46.1,USD,contact@shop.net,396.54
1357,2025-10-07,C1866,open,5,47.37,USD,,197.44
1358,2025-10-11,C1236,open,3,15.39,USD,user@example.com,41.25
1359,2025-10-05,C1514,pending,1,34.03,USD,contact@shop.net,33.11
1360,2025-10-11,C1460,pending,2,31.56,USD,user@example.com,59.46
1361,2025-10-05,C1890,open,2,25.64,USD,user@example.com,44.83
1362,2025-10-06,C1505,open,3,27.46,USD,,77.99
1363,2025-10-07,C1616,closed,1,36.8,USD,,30.02
1364,2025-10-09,C1292,pending,1,22.45,YEN,user@example.com,20.12
1365,2025-10-09,C1131,open,1,25.89,USD,client@corp.com,29.35
1366,2025-11-05,C1861,open,6,46.19,USD,,280.14
1367,2025-10-01,C1690,pending,9,40.15,USD,,329.84
1368,2025-10-01,C1370,open,6,34.14,GBP,,222.61
1369,2025-10-09,C1118,closed,2,23.66,EUR,,43.33
1370,2025-10-07,C1515,closed,7,44.23,USD,contact@shop.net,340.3
1371,2025-10-01,C1135,pending,9,8.03,YEN,user@example.com,72.71
1372,2025-11-05,C1946,open,9,26.05,EUR,,202.6
1373,2025-10-03,C1372,open,1,35.97,USD,,35.22
1374,2025-11-05,C1527,pending,6,5.86,USD,contact@shop.net,29.78
1375,2025-10-01,C1114,open,6,8.04,USD,,-52.35
1376,2025-10-05,C1323,open,6,7.24,GBP,contact@shop.net,38.53
1377,2025-10-05,C1469,closed,1,0.0,USD,client@corp.com,0.0
1378,2025-10-03,C1126,closed,1,7.11,EUR,user@example.com,6.65
1379,2025-10-09,C1542,closed,6,40.79,GBP,,289.83
1380,2025-10-11,C1591,open,2,40.01,USD,,85.83
1381,2025-11-05,C1746,closed,9,35.1,EUR,client@corp.com,293.91
1382,2025-10-01,C1677,open,5,40.02,BTC,,184.25
1383,2025-10-07,C1087,open,4,9.12,USD,,30.89
1384,2025-10-03,C1744,closed,6,23.47,USD,,126.04
1385,2025-10-05,C1678,pending,3,5.5,USD,,14.1
1386,2025-11-05,C1471,closed,4,6.0,GBP,,23.49
1387,2025-10-07,C1832,closed,7,31.38,GBP,,179.65
1388,2025-10-03,C1012,pending,3,8.42,USD,user@example.com,23.44
1389,2025-10-09,C1181,closed,7,9.17,USD,,72.99
1390,2025-11-05,C1160,open,1,23.61,GBP,,25.5
1391,2025-11-05,C1630,open,2,39.1,YEN,,88.81
1392,2025-10-09,C1309,open,4,21.26,GBP,user@example.com,90.2
1393,2025-10-11,C1684,open,4,46.25,USD,user@example.com,157.58
1394,2025-10-07,C1031,pending,5,37.29,USD,,160.3
1395,2025-10-01,C1102,open,9,30.93,EUR,,265.22
1396,2025-10-11,C1930,open,7,13.79,USD,,90.72
1397,2025-10-11,C1711,open,9,45.95,EUR,,494.55
1398,2025-10-01,C1011,closed,3,41.15,GBP,client@corp.com,124.92
1399,2025-11-05,C1600,open,4,36.75,YEN,user@example.com,133.19
1400,2025-10-07,C1656,pending,2,7.91,EUR,user@example.com,16.13
1401,2025-10-11,C1803,pending,4,5.88,USD,,24.36
1402,2025-10-06,C1596,open,2,41.62,EUR,client@corp.com,73.68
1403,2025-10-07,C1431,open,5,8.88,USD,,40.83
1404,2025-10-05,C1821,open,6,16.71,USD,user@example.com,101.0
1405,2025-10-11,C1231,open,8,20.39,USD,client@corp.com,147.31
1406,2025-10-05,C1988,closed,7,24.96,USD,,194.92
1407,2025-10-05,C1274,open,7,44.5,USD,,278.43
1408,2025-10-07,C1551,closed,9,30.84,USD,user@example.com,319.75
1409,2025-10-06,C1429,pending,3,9.43,EUR,client@corp.com,24.19
1410,2025-10-11,C1344,open,5,37.62,EUR,,168.63
1411,2025-10-03,C1755,open,8,29.37,USD,user@example.com,192.12
1412,2025-11-05,C1322,open,3,48.31,USD,,162.38
1413,2025-10-07,C1609,closed,1,20.59,USD,user@example.com,18.58
1414,2025-10-03,C1535,closed,4,30.3,USD,,116.95
1415,2025-11-05,C1661,open,1,26.61,USD,client@corp.com,30.7
1416,2025-10-01,C1457,open,3,11.06,EUR,client@corp.com,31.77
1417,2025-10-05,C1057,pending,9,21.56,EUR,contact@shop.net,219.82
1418,2025-10-03,C1077,open,1,16.09,USD,,15.4
1419,2025-10-03,C1028,pending,5,23.81,BTC,,107.18
1420,2025-10-03,C1895,open,9,16.0,USD,client@corp.com,126.55
1421,2025-10-07,C1530,open,9,5.43,USD,,54.99
1422,2025-11-05,C1722,open,8,32.12,GBP,user@example.com,300.46
1423,2025-10-03,C1694,open,9,21.27,EUR,,179.05
1424,2025-10-11,C1971,open,3,41.09,USD,,114.07
1425,2025-10-09,C1781,closed,9,25.22,EUR,,206.39
1426,2025-10-07,C1533,open,7,33.51,USD,,256.97
1427,2025-10-09,C1433,open,4,24.82,USD,,87.65
1428,2025-10-03,C1838,closed,1,42.48,USD,,38.82
1429,2025-10-07,C1396,open,4,37.56,USD,contact@shop.net,156.83
1430,2025-10-01,C1911,open,9,34.56,GBP,,332.67
1431,2025-10-03,C1592,pending,9,43.07,USD,client@corp.com,444.39
1432,2025-10-09,C1643,open,6,26.99,USD,contact@shop.net,190.44
1433,2025-10-01,C1739,open,8,10.18,USD,user@example.com,71.51
1434,2025-10-01,C1580,open,6,9.49,USD,client@corp.com,65.91
1435,2025-10-09,C1563,pending,8,36.81,USD,,286.12
1436,2025-11-05,C1634,closed,3,29.79,GBP,user@example.com,90.85
1437,2025-10-06,C1706,pending,8,37.81,USD,contact@shop.net,304.48
1438,2025-10-05,C1154,pending,1,9.42,YEN,user@example.com,8.02
1439,2025-10-05,C1713,pending,2,21.82,EUR,contact@shop.net,36.62
1440,2025-10-07,C1185,open,6,13.82,USD,,66.76
1441,2025-10-05,C1774,pending,5,33.0,USD,,148.0
1442,2025-10-11,C1441,pending,4,40.27,USD,contact@shop.net,183.79
1443,2025-10-07,C1003,open,9,17.61,EUR,user@example.com,156.12
1444,2025-10-06,C1179,closed,6,18.56,USD,,109.75
1445,2025-10-05,C1888,closed,5,39.15,USD,,218.84
1446,2025-10-07,C1470,closed,8,16.13,EUR,,126.31
1447,2025-10-06,C1567,closed,7,5.17,USD,client@corp.com,42.45
1448,2025-10-11,C1465,open,4,43.17,USD,,185.27
1449,2025-10-05,C1018,open,9,32.51,EUR,,323.15
1450,2025-10-03,C1350,open,1,30.2,USD,contact@shop.net,27.62
1451,2025-10-05,C1370,pending,5,18.86,YEN,,80.87
1452,2025-10-01,C1046,open,9,20.22,USD,,154.67
1453,2025-10-03,C1627,pending,3,34.62,USD,,116.46
1454,2025-10-06,C1217,closed,8,11.26,USD,client@corp.com,86.88
1455,2025-11-05,C1588,open,4,25.32,BTC,client@corp.com,81.95
1456,2025-10-05,C1412,open,6,45.43,USD,contact@shop.net,232.63
1457,2025-10-05,C1001,open,9,23.18,USD,,246.25
1458,2025-10-11,C1502,open,7,41.25,USD,user@example.com,279.52
1459,2025-11-05,C1052,open,8,32.28,BTC,contact@shop.net,300.52
1460,2025-10-01,C1870,closed,6,8.7,EUR,,59.85
1461,2025-10-06,C1396,closed,9,36.94,USD,user@example.com,378.11
1462,2025-11-05,C1271,open,1,39.86,USD,user@example.com,44.45
1463,2025-10-09,C1095,open,8,47.9,USD,client@corp.com,428.74
1464,2025-10-09,C1672,open,9,47.57,USD,,440.38
1465,2025-10-01,C1927,open,3,33.71,USD,,86.44
1466,2025-11-05,C1410,pending,1,25.57,USD,,23.83
1467,2025-10-09,C1023,open,2,22.58,EUR,,45.67
1468,2025-11-05,C1992,open,8,20.23,GBP,,151.04
1469,2025-10-05,C1770,open,8,48.45,EUR,,463.73
1470,2025-10-07,C1295,closed,2,27.34,USD,,50.07
1471,2025-10-07,C1781,open,7,5.48,GBP,,45.65
1472,2025-10-11,C1872,pending,7,26.95,GBP,,156.44
1473,2025-10-03,C1664,closed,3,38.48,USD,,125.76
1474,2025-10-03,C1377,open,4,17.89,GBP,,79.87
1475,2025-10-11,C1923,open,4,22.12,YEN,,100.95
1476,2025-10-06,C1327,pending,3,21.73,GBP,user@example.com,62.85
1477,2025-10-06,C1484,pending,6,8.69,YEN,,48.06
1478,2025-10-09,C1709,pending,4,6.88,USD,,32.87
1479,2025-10-11,C1955,open,5,14.85,USD,user@example.com,66.94
1480,2025-10-09,C1554,pending,7,15.41,USD,,117.65
1481,2025-10-01,C1262,pending,2,11.2,USD,,25.77
1482,2025-10-06,C1357,open,3,34.78,USD,,123.8
1483,2025-10-06,C1060,closed,2,14.44,USD,,34.21
1484,2025-10-03,C1519,closed,4,9.78,USD,user@example.com,38.19
1485,2025-10-06,C1618,open,3,44.36,USD,,115.11
1486,2025-10-07,C1713,pending,4,13.43,EUR,,51.71
1487,2025-10-09,C1950,closed,7,17.66,USD,,144.56
1488,2025-10-11,C1375,pending,1,48.25,USD,,51.99
1489,2025-10-06,C1637,open,6,45.69,USD,,292.28
1490,2025-10-07,C1979,closed,6,36.08,EUR,,250.16
1491,2025-10-03,C1128,open,4,16.59,EUR,,56.63
1492,2025-10-01,C1591,open,2,49.5,USD,client@corp.com,116.61
1493,2025-10-06,C1616,open,6,37.66,EUR,contact@shop.net,234.99
1494,2025-10-09,C1202,closed,4,20.01,EUR,,77.14
1495,2025-11-05,C1829,pending,6,15.88,USD,,86.76
1496,2025-11-05,C1794,open,2,20.47,USD,,48.66
1497,2025-10-09,C1638,closed,2,44.61,EUR,,103.63
1498,2025-10-05,C1123,open,8,46.37,BTC,,431.5
1499,2025-10-11,C1621,open,8,11.23,USD,user@example.com,85.55
1500,2025-10-03,C1008,open,4,42.97,USD,user@example.com,188.32
1501,2025-10-11,C1095,open,2,27.4,GBP,,54.24
1502,2025-11-05,C1604,open,1,43.93,USD,client@corp.com,49.29
1503,2025-10-06,C1523,closed,2,9.09,USD,user@example.com,19.54
1504,2025-11-05,C1331,open,2,10.36,YEN,user@example.com,17.38
1505,2025-10-06,C1931,pending,3,10.33,USD,,34.12
1506,2025-10-07,C1767,closed,1,29.29,USD,client@corp.com,27.65
1507,2025-10-06,C1467,pending,2,44.63,USD,,99.64
1508,2025-10-06,C1292,closed,3,31.68,EUR,,82.13
1509,2025-11-05,C1525,open,3,48.13,YEN,,155.49
1510,2025-10-03,C1258,open,3,44.83,USD,,154.83
1511,2025-10-11,C1634,open,1,11.57,USD,,11.42
1512,2025-10-03,C1010,pending,5,12.85,USD,user@example.com,72.54
1513,2025-10-11,C1394,open,4,48.99,USD,,191.52
1514,2025-10-09,C1066,pending,6,29.85,USD,user@example.com,148.45
1515,2025-11-05,C1193,pending,3,33.52,USD,,95.5
1516,2025-10-05,C1985,pending,1,10.95,USD,,10.64
1517,2025-10-03,C1525,closed,8,7.11,EUR,contact@shop.net,66.24
1518,2025-10-03,C1551,open,2,20.06,USD,user@example.com,44.64
1519,2025-10-07,C1447,open,1,5.42,EUR,contact@shop.net,5.21
1520,2025-10-05,C1935,pending,5,42.7,USD,user@example.com,222.53
1521,2025-10-06,C1032,open,7,20.64,USD,,130.65
1522,2025-11-05,C1013,closed,1,22.27,USD,client@corp.com,22.13
1523,2025-11-05,C1677,open,3,5.12,GBP,user@example.com,12.86
1524,2025-11-05,C1948,open,4,16.02,YEN,,71.97
1525,2025-10-06,C1282,open,8,16.69,USD,,147.42
1526,2025-10-07,C1792,closed,1,31.79,USD,,28.64
1527,2025-10-09,C1903,open,7,11.56,USD,,88.37
1528,2025-10-06,C1332,open,8,28.37,YEN,user@example.com,236.47
1529,2025-10-01,C1312,open,2,8.65,USD,user@example.com,16.93
1530,2025-10-03,C1082,pending,3,20.9,USD,user@example.com,60.62
1531,2025-10-05,C1636,open,3,8.22,USD,,27.01
1532,2025-11-05,C1193,open,8,17.81,EUR,contact@shop.net,120.51
1533,2025-10-01,C1474,closed,7,49.51,USD,,289.34
1534,2025-10-07,C1877,open,1,29.3,BTC,user@example.com,34.65
1535,2025-10-07,C1204,open,1,17.33,USD,,14.58
1536,2025-10-09,C1434,open,4,13.78,EUR,,56.75
1537,2025-10-07,C1348,closed,1,43.67,EUR,client@corp.com,42.53
1538,2025-10-01,C1884,open,5,26.71,USD,user@example.com,122.8
1539,2025-10-06,C1220,closed,7,42.01,USD,,328.95
1540,2025-10-03,C1964,pending,7,34.73,USD,user@example.com,209.69
1541,2025-11-05,C1802,open,8,39.65,USD,,273.78
1542,2025-10-01,C1439,pending,4,46.2,USD,,181.23
1543,2025-11-05,C1483,open,2,32.26,USD,,73.97
1544,2025-10-11,C1712,closed,1,29.37,USD,,33.85
1545,2025-10-01,C1502,pending,3,24.42,YEN,,81.91
1546,2025-10-03,C1375,open,7,6.86,USD,,43.5
1547,2025-10-09,C1128,open,5,41.72,BTC,user@example.com,243.67
1548,2025-10-11,C1415,open,1,16.59,USD,user@example.com,18.22
1549,2025-11-05,C1120,closed,9,38.83,USD,client@corp.com,330.91
1550,2025-10-06,C1204,closed,1,32.93,USD,client@corp.com,29.81
1551,2025-11-05,C1483,closed,3,11.95,USD,,36.74
1552,2025-10-09,C1921,open,3,17.24,USD,,52.15
1553,2025-11-05,C1458,closed,7,23.14,USD,,187.77
1554,2025-10-11,C1386,closed,6,11.69,USD,contact@shop.net,76.33
1555,2025-10-05,C1290,open,1,43.3,USD,,38.48
1556,2025-10-07,C1320,pending,6,18.97,EUR,user@example.com,111.78
1557,2025-10-09,C1051,closed,6,13.15,USD,user@example.com,77.75
1558,2025-11-05,C1675,open,5,6.65,USD,,28.75
1559,2025-10-07,C1658,pending,1,5.35,USD,,5.06
1560,2025-10-11,C1319,open,8,26.77,USD,,251.35
1561,2025-11-05,C1156,open,2,16.52,BTC,user@example.com,29.45
1562,2025-10-09,C1004,open,1,18.36,EUR,user@example.com,15.19
1563,2025-10-11,C1236,open,4,40.58,USD,,173.75
1564,2025-11-05,C1859,closed,7,42.84,USD,,301.56
1565,2025-10-11,C1195,open,8,30.14,USD,,193.79
1566,2025-11-05,C1954,pending,9,31.39,USD,client@corp.com,315.26
1567,2025-10-07,C1903,closed,2,35.03,YEN,,56.94
1568,2025-10-11,C1423,pending,8,12.55,GBP,,96.84
1569,2025-10-07,C1551,closed,1,49.06,USD,,51.39
1570,2025-10-09,C1712,closed,5,17.67,USD,user@example.com,91.24
1571,2025-11-05,C1383,closed,6,39.01,USD,,207.96
1572,2025-10-07,C1142,open,3,36.3,YEN,,90.17
1573,2025-10-07,C1146,open,6,13.94,USD,user@example.com,86.66
1574,2025-10-01,C1537,closed,5,30.95,EUR,user@example.com,184.11
1575,2025-11-05,C1266,open,6,22.11,BTC,,111.81
1576,2025-10-03,C1894,open,5,15.56,GBP,client@corp.com,83.71
1577,2025-10-05,C1590,pending,5,6.98,USD,,32.57
1578,2025-10-07,C1599,closed,3,44.74,USD,,129.83
1579,2025-10-06,C1340,closed,1,40.11,USD,,34.36
1580,2025-10-09,C1122,closed,3,21.42,EUR,,66.56
1581,2025-11-05,C1829,closed,4,25.1,EUR,user@example.com,117.62
1582,2025-10-11,C1126,pending,8,7.64,EUR,contact@shop.net,49.3
1583,2025-10-06,C1675,open,2,24.24,USD,,51.43
1584,2025-10-07,C1135,pending,8,35.64,USD,client@corp.com,243.76
1585,2025-10-06,C1323,pending,8,37.03,USD,,299.5
1586,2025-10-03,C1528,open,5,9.32,USD,client@corp.com,47.65
1587,2025-10-01,C1693,closed,5,22.21,USD,user@example.com,115.67
1588,2025-10-03,C1403,open,3,43.43,USD,contact@shop.net,106.36
1589,2025-10-05,C1047,open,4,27.83,USD,,131.06
1590,2025-10-01,C1134,pending,4,45.91,EUR,,171.97
1591,2025-10-07,C1292,pending,5,36.92,USD,user@example.com,169.28
1592,2025-10-07,C1567,open,1,31.86,EUR,client@corp.com,36.51
1593,2025-10-09,C1906,pending,2,15.4,EUR,contact@shop.net,30.85
1594,2025-10-03,C1955,pending,9,24.69,USD,client@corp.com,242.16
1595,2025-10-07,C1422,pending,1,34.02,YEN,client@corp.com,28.28
1596,2025-10-11,C1191,open,3,29.4,EUR,user@example.com,75.03
1597,2025-10-06,C1988,closed,8,0.0,EUR,,0.0
1598,2025-10-06,C1889,closed,1,27.97,USD,,27.37
1599,2025-10-09,C1086,open,5,30.28,EUR,user@example.com,128.96
1600,2025-10-09,C1023,open,1,27.1,USD,,28.28
1601,2025-10-01,C1403,open,9,13.65,EUR,user@example.com,100.02
1602,2025-10-09,C1513,closed,7,12.38,USD,client@corp.com,86.39
1603,2025-10-09,C1174,closed,4,24.8,USD,,118.17
1604,2025-10-01,C1371,open,3,13.64,USD,user@example.com,42.68
1605,2025-10-09,C1536,closed,8,42.61,USD,,349.96
1606,2025-10-07,C1261,open,1,42.35,EUR,contact@shop.net,43.26
1607,2025-10-11,C1594,closed,1,35.27,GBP,contact@shop.net,38.96
1608,2025-10-06,C1297,open,8,22.77,USD,user@example.com,213.05
1609,2025-10-06,C1632,closed,5,16.89,EUR,,80.81
1610,2025-10-11,C1548,open,2,25.23,BTC,contact@shop.net,43.13
1611,2025-10-11,C1120,closed,8,43.98,EUR,user@example.com,401.82
1612,2025-10-09,C1365,closed,1,41.49,EUR,,41.74
1613,2025-11-05,C1211,closed,1,26.06,USD,,24.93
1614,2025-10-05,C1628,closed,5,49.06,YEN,contact@shop.net,198.03
1615,2025-10-11,C1368,open,2,32.69,USD,user@example.com,53.95
1616,2025-10-01,C1472,open,1,30.35,EUR,,32.87
1617,2025-10-05,C1295,pending,9,49.23,EUR,user@example.com,430.28
1618,2025-10-03,C1833,open,2,40.66,EUR,user@example.com,93.46
1619,2025-10-01,C1629,open,8,43.37,GBP,,291.39
1620,2025-10-05,C1761,open,7,12.04,USD,client@corp.com,81.71
1621,2025-10-09,C1915,open,6,40.41,EUR,user@example.com,198.29
1622,2025-10-11,C1800,closed,6,28.99,USD,user@example.com,139.82
1623,2025-10-06,C1175,open,3,39.06,USD,contact@shop.net,116.69
1624,2025-10-07,C1590,closed,5,42.01,GBP,user@example.com,201.34
1625,2025-10-01,C1725,open,4,43.45,USD,user@example.com,183.19
1626,2025-10-05,C1190,open,7,19.76,USD,,138.51
1627,2025-10-11,C1940,pending,2,39.81,EUR,user@example.com,65.46
1628,2025-10-09,C1016,open,3,30.0,USD,,72.57
1629,2025-10-07,C1396,closed,5,26.93,USD,,150.25
1630,2025-10-07,C1444,pending,2,29.63,USD,user@example.com,67.49
1631,2025-10-11,C1827,open,9,9.6,USD,client@corp.com,73.01
1632,2025-10-06,C1716,pending,3,13.53,USD,contact@shop.net,42.37
1633,2025-10-11,C1775,open,2,5.52,YEN,contact@shop.net,12.68
1634,2025-10-05,C1873,open,8,37.63,USD,,276.38
1635,2025-10-09,C1879,open,5,31.06,USD,client@corp.com,156.52
1636,2025-10-05,C1536,closed,4,36.12,USD,user@example.com,128.03
1637,2025-10-09,C1233,closed,9,6.81,USD,client@corp.com,69.9
1638,2025-10-03,C1564,closed,8,49.29,USD,user@example.com,342.14
1639,2025-10-07,C1816,open,5,40.1,USD,,219.51
1640,2025-10-03,C1462,open,8,43.34,USD,client@corp.com,284.15
1641,2025-10-07,C1884,open,6,31.14,USD,contact@shop.net,195.64
1642,2025-11-05,C1158,open,2,26.82,GBP,user@example.com,53.8
1643,2025-10-06,C1025,closed,1,15.53,USD,,16.41
1644,2025-10-11,C1881,pending,9,6.65,USD,,70.7
1645,2025-10-01,C1800,open,6,21.05,USD,user@example.com,123.64
1646,2025-10-05,C1035,open,3,39.07,USD,,107.07
1647,2025-10-05,C1391,open,6,47.6,EUR,client@corp.com,229.1
1648,2025-10-06,C1592,open,6,35.21,USD,,193.1
1649,2025-10-07,C1076,pending,3,18.67,USD,,64.25
1650,2025-10-09,C1795,pending,6,40.74,USD,contact@shop.net,248.95
1651,2025-10-05,C1340,closed,4,17.04,GBP,,70.85
1652,2025-10-01,C1745,open,9,31.67,USD,user@example.com,235.22
1653,2025-11-05,C1174,closed,1,19.08,USD,user@example.com,16.8
1654,2025-10-05,C1338,open,2,46.19,EUR,,87.72
1655,2025-10-03,C1978,closed,9,35.81,GBP,,329.44
1656,2025-10-01,C1297,pending,3,9.14,USD,user@example.com,29.73
1657,2025-10-11,C1316,closed,8,15.9,USD,,129.61
1658,2025-10-09,C1772,open,7,49.99,GBP,,300.52
1659,2025-11-05,C1254,open,2,6.58,USD,user@example.com,15.21
1660,2025-10-09,C1229,open,6,40.89,USD,,246.34
1661,2025-10-03,C1425,open,8,42.32,EUR,client@corp.com,287.88
1662,2025-10-11,C1976,closed,7,11.07,USD,,78.07
1663,2025-10-07,C1268,closed,2,20.31,EUR,,34.16
1664,2025-10-09,C1705,open,8,6.59,EUR,client@corp.com,48.35
1665,2025-10-09,C1730,pending,3,22.44,USD,client@corp.com,69.0
1666,2025-10-03,C1035,open,1,38.59,USD,contact@shop.net,44.49
1667,2025-10-06,C1736,open,3,34.14,GBP,,84.82
1668,2025-10-07,C1887,closed,5,11.75,USD,,53.58
1669,2025-10-03,C1093,open,1,33.69,USD,,29.58
1670,2025-10-05,C1848,closed,3,44.99,USD,,155.64
1671,2025-10-07,C1477,pending,2,27.35,USD,,63.4
1672,2025-11-05,C1366,open,9,24.33,GBP,user@example.com,187.62
1673,2025-10-11,C1500,closed,2,26.51,USD,,51.89
1674,2025-10-09,C1785,open,5,21.14,GBP,client@corp.com,94.56
1675,2025-10-09,C1362,closed,7,12.68,EUR,,82.47
1676,2025-10-03,C1838,closed,6,32.98,USD,,236.23
1677,2025-10-05,C1373,open,2,11.94,EUR,user@example.com,24.63
1678,2025-10-05,C1988,pending,8,24.13,USD,,164.89
1679,2025-10-06,C1168,open,4,41.28,USD,,147.01
1680,2025-11-05,C1076,closed,2,31.83,USD,client@corp.com,57.54
1681,2025-10-05,C1630,open,3,5.9,USD,,16.47
1682,2025-10-03,C1056,open,1,5.0,USD,client@corp.com,4.01
1683,2025-10-09,C1025,pending,2,44.99,GBP,,86.26
1684,2025-10-09,C1595,closed,9,34.82,GBP,,318.77
1685,2025-10-03,C1995,closed,3,9.66,USD,user@example.com,24.25
1686,2025-10-03,C1230,open,4,30.24,USD,,116.74
